timestamp,speed,rpm,throttle,engine_load,relative_throttle,prediction,score,event
2026-04-01T19:54:43.079148,0.0,0.0,16.862745098039216,0.0,0.0,IDLE,75.0,
2026-04-01T19:54:44.519473,0.0,0.0,16.862745098039216,0.0,0.0,IDLE,75.0,
2026-04-01T19:54:45.988818,0.0,0.0,16.862745098039216,0.0,0.0,IDLE,75.0,
2026-04-01T19:54:47.457900,0.0,0.0,16.862745098039216,0.0,0.0,IDLE,75.0,
2026-04-01T19:54:49.020967,0.0,0.0,16.862745098039216,0.0,0.0,IDLE,75.0,
2026-04-01T19:54:50.488874,0.0,0.0,16.862745098039216,0.0,0.0,IDLE,75.0,
2026-04-01T19:54:52.050996,0.0,0.0,16.862745098039216,0.0,0.0,IDLE,75.0,
2026-04-01T19:54:53.520187,0.0,0.0,16.862745098039216,0.0,0.0,IDLE,75.0,
2026-04-01T19:54:54.991038,0.0,0.0,16.862745098039216,0.0,0.0,IDLE,75.0,
2026-04-01T19:54:56.555117,0.0,0.0,16.862745098039216,0.0,0.0,IDLE,75.0,
2026-04-01T19:54:58.025215,0.0,0.0,16.862745098039216,0.0,0.0,IDLE,75.0,
2026-04-01T19:54:59.495216,0.0,0.0,16.862745098039216,0.0,0.0,IDLE,75.0,
2026-04-01T19:55:00.965183,0.0,0.0,16.862745098039216,0.0,0.0,IDLE,75.0,
2026-04-01T19:55:02.526281,0.0,0.0,16.862745098039216,0.0,0.0,IDLE,75.0,
2026-04-01T19:55:03.996407,0.0,0.0,16.862745098039216,0.0,0.0,IDLE,75.0,
2026-04-01T19:55:05.497054,0.0,0.0,16.862745098039216,0.0,0.0,IDLE,75.0,
2026-04-01T19:55:07.019307,0.0,0.0,16.862745098039216,0.0,0.0,IDLE,75.0,
2026-04-01T19:55:08.488386,0.0,0.0,16.862745098039216,0.0,0.0,IDLE,75.0,
2026-04-01T19:55:10.051373,0.0,0.0,16.862745098039216,0.0,0.0,IDLE,75.0,
2026-04-01T19:55:11.599094,2.0,0.0,16.862745098039216,0.0,0.0,SAFE,75.1,
2026-04-01T19:55:12.989529,0.0,0.0,16.862745098039216,0.0,0.0,IDLE,75.1,
2026-04-01T19:55:14.491557,0.0,0.0,16.862745098039216,0.0,0.0,IDLE,75.1,
2026-04-01T19:55:16.052045,4.0,0.0,16.862745098039216,0.0,0.0,SAFE,75.2,
2026-04-01T19:55:17.641189,4.0,0.0,16.862745098039216,0.0,0.0,SAFE,75.3,
2026-04-01T19:55:19.267224,3.0,0.0,16.862745098039216,0.0,0.0,SAFE,75.4,
2026-04-01T19:55:20.726116,3.0,0.0,16.862745098039216,0.0,0.0,SAFE,75.5,
2026-04-01T19:55:22.136807,0.0,0.0,16.862745098039216,0.0,0.0,IDLE,75.5,
2026-04-01T19:55:23.607786,0.0,0.0,16.862745098039216,0.0,0.0,IDLE,75.5,
2026-04-01T19:55:25.189513,3.0,0.0,16.862745098039216,0.0,0.0,SAFE,75.6,
2026-04-01T19:55:26.710311,5.0,0.0,16.862745098039216,0.0,0.0,SAFE,75.7,
2026-04-01T19:55:28.139764,7.0,0.0,16.862745098039216,55.294117647058826,8.235294117647058,SAFE,75.8,
2026-04-01T19:55:29.699764,8.0,1536.0,16.862745098039216,34.90196078431372,0.0,SAFE,75.9,
2026-04-01T19:55:31.168200,4.0,928.0,16.470588235294116,31.372549019607842,0.0,SAFE,76.0,
2026-04-01T19:55:32.788547,3.0,896.0,16.470588235294116,31.764705882352942,3.5294117647058822,SAFE,76.1,
2026-04-01T19:55:34.592410,3.0,1357.0,23.92156862745098,82.74509803921569,7.0588235294117645,SAFE,76.2,
2026-04-01T19:55:36.032069,0.0,1352.25,22.745098039215687,72.15686274509804,5.882352941176471,IDLE,76.2,
2026-04-01T19:55:37.504117,0.0,1280.0,21.96078431372549,70.19607843137256,5.098039215686274,IDLE,76.2,
2026-04-01T19:55:38.973148,0.0,1283.5,21.96078431372549,70.19607843137256,0.7843137254901961,IDLE,76.2,
2026-04-01T19:55:40.520437,2.0,889.0,16.470588235294116,33.72549019607843,9.803921568627452,SAFE,76.3,
2026-04-01T19:55:41.910076,0.0,1184.0,25.88235294117647,34.90196078431372,0.0,IDLE,76.3,
2026-04-01T19:55:43.409788,2.0,928.0,16.470588235294116,75.68627450980392,10.588235294117647,SAFE,76.4,
2026-04-01T19:55:44.970238,4.0,1472.0,23.137254901960784,72.15686274509804,6.2745098039215685,SAFE,76.5,
2026-04-01T19:55:46.476145,5.0,1495.25,23.92156862745098,85.88235294117646,10.980392156862745,SAFE,76.6,
2026-04-01T19:55:48.055569,9.0,1748.25,28.627450980392158,92.94117647058823,17.647058823529413,SAFE,76.7,
2026-04-01T19:55:49.466261,17.0,2492.75,35.68627450980392,93.33333333333333,13.72549019607843,SAFE,76.8,
2026-04-01T19:55:51.025763,23.0,1875.75,29.41176470588235,90.98039215686275,10.588235294117647,SAFE,76.9,
2026-04-01T19:55:52.496591,25.0,2246.0,25.88235294117647,86.66666666666667,12.549019607843137,SAFE,77.0,
2026-04-01T19:55:54.006158,30.0,3365.5,74.90196078431373,98.03921568627452,65.49019607843137,AGGRESSIVE,75.5,
2026-04-01T19:55:55.535463,43.0,4089.0,55.68627450980392,93.72549019607843,20.392156862745097,AGGRESSIVE,74.0,
2026-04-01T19:55:57.014935,48.0,2996.75,19.215686274509803,26.274509803921568,0.0,SAFE,74.1,
2026-04-01T19:55:58.443800,46.0,1020.25,16.470588235294116,33.72549019607843,0.0,SAFE,74.2,
2026-04-01T19:56:00.054485,43.0,0.0,16.470588235294116,67.84313725490196,0.0,SAFE,74.3,
2026-04-01T19:56:01.614605,41.0,1200.0,13.72549019607843,20.784313725490197,0.0,SAFE,74.4,
2026-04-01T19:56:03.143936,40.0,1059.25,20.392156862745097,95.68627450980392,3.1372549019607843,SAFE,74.5,
2026-04-01T19:56:04.563586,39.0,928.75,13.72549019607843,38.8235294117647,0.0,SAFE,74.6,
2026-04-01T19:56:06.033852,36.0,995.25,27.84313725490196,90.98039215686275,12.156862745098039,SAFE,74.7,
2026-04-01T19:56:07.563272,38.0,2240.0,29.019607843137255,92.54901960784314,15.686274509803921,SAFE,74.8,
2026-04-01T19:56:09.077068,40.0,1728.0,20.784313725490197,76.47058823529412,0.0,SAFE,74.9,
2026-04-01T19:56:10.496859,39.0,248.25,16.470588235294116,87.05882352941177,0.0,SAFE,75.0,
2026-04-01T19:56:12.088091,37.0,0.0,16.862745098039216,0.0,0.0,SAFE,75.0,
2026-04-01T19:56:13.587476,35.0,0.0,16.470588235294116,72.94117647058823,0.0,SAFE,75.1,
2026-04-01T19:56:15.204477,36.0,1853.0,26.274509803921568,85.88235294117646,8.627450980392156,SAFE,75.2,
2026-04-01T19:56:16.623833,36.0,1526.5,28.627450980392158,90.98039215686275,12.156862745098039,SAFE,75.3,
2026-04-01T19:56:18.123990,36.0,1588.25,29.019607843137255,91.37254901960785,10.588235294117647,SAFE,75.4,
2026-04-01T19:56:19.654807,36.0,1467.75,23.92156862745098,83.52941176470588,1.9607843137254901,SAFE,75.5,
2026-04-01T19:56:21.157919,35.0,114.0,15.686274509803921,0.0,0.0,SAFE,75.6,
2026-04-01T19:56:22.378185,35.0,0.0,16.862745098039216,0.0,0.0,SAFE,75.6,
2026-04-01T19:56:23.940270,33.0,0.0,16.862745098039216,0.0,0.0,SAFE,75.6,
2026-04-01T19:56:25.440821,31.0,953.0,27.45098039215686,84.70588235294117,12.156862745098039,SAFE,75.7,
2026-04-01T19:56:26.967731,32.0,1749.0,29.80392156862745,89.41176470588235,3.9215686274509802,SAFE,75.8,
2026-04-01T19:56:28.468502,32.0,448.0,13.72549019607843,87.05882352941177,0.0,SAFE,75.9,
2026-04-01T19:56:29.936839,34.0,1525.75,17.647058823529413,78.03921568627452,6.2745098039215685,SAFE,76.0,
2026-04-01T19:56:31.497514,32.0,310.0,13.72549019607843,28.627450980392158,0.0,SAFE,76.1,
2026-04-01T19:56:33.181318,32.0,1266.25,16.07843137254902,91.76470588235294,16.862745098039216,SAFE,76.2,
2026-04-01T19:56:34.681336,34.0,1664.0,26.666666666666668,81.96078431372548,0.0,SAFE,76.3,
2026-04-01T19:56:36.210388,33.0,232.75,13.72549019607843,87.05882352941177,0.0,SAFE,76.4,
2026-04-01T19:56:37.651550,32.0,0.0,16.862745098039216,0.0,0.0,SAFE,76.4,
2026-04-01T19:56:39.398706,30.0,0.0,16.07843137254902,0.0,0.0,SAFE,76.4,
2026-04-01T19:56:40.923245,23.0,1166.25,16.862745098039216,29.41176470588235,0.0,SAFE,76.5,
2026-04-01T19:56:42.414553,12.0,1281.25,29.41176470588235,90.19607843137256,15.294117647058824,SAFE,76.6,
2026-04-01T19:56:43.894754,18.0,1895.25,23.137254901960784,76.47058823529412,12.156862745098039,SAFE,76.7,
