timestamp,speed,rpm,throttle,engine_load,relative_throttle,prediction,score,event
2026-04-01T14:25:05.451757,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T14:25:06.925463,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T14:25:08.384576,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T14:25:09.849132,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T14:25:11.412107,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T14:25:12.886009,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T14:25:14.354910,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T14:25:15.825707,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T14:25:17.393652,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T14:25:18.858321,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T14:25:20.329113,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T14:25:21.801504,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T14:25:23.262903,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T14:25:24.732628,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T14:25:26.204498,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T14:25:27.679252,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T14:25:29.233150,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T14:25:30.704976,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T14:25:32.174853,0.0,778.0,18.431372549019606,51.372549019607845,0.0,IDLE,75.0,
2026-04-01T14:25:33.722400,7.0,1296.75,19.215686274509803,46.27450980392157,0.39215686274509803,SAFE,75.1,
2026-04-01T14:25:35.232603,7.0,1296.0,19.215686274509803,49.80392156862745,0.39215686274509803,SAFE,75.2,
2026-04-01T14:25:36.702793,4.0,1273.25,19.215686274509803,50.19607843137255,0.39215686274509803,SAFE,75.3,
2026-04-01T14:25:38.181135,3.0,1295.25,19.215686274509803,43.529411764705884,0.39215686274509803,SAFE,75.4,
2026-04-01T14:25:39.681871,3.0,1306.25,19.215686274509803,41.568627450980394,0.39215686274509803,SAFE,75.5,
2026-04-01T14:25:41.154294,5.0,1300.0,19.215686274509803,40.78431372549019,0.39215686274509803,SAFE,75.6,
2026-04-01T14:25:42.585086,10.0,1294.5,19.215686274509803,41.1764705882353,0.39215686274509803,SAFE,75.7,
2026-04-01T14:25:44.053927,13.0,1280.0,19.215686274509803,41.1764705882353,0.39215686274509803,SAFE,75.8,
2026-04-01T14:25:45.524214,17.0,1280.0,19.215686274509803,41.1764705882353,0.39215686274509803,SAFE,75.9,
2026-04-01T14:25:47.122237,21.0,1280.0,19.215686274509803,40.78431372549019,0.39215686274509803,SAFE,76.0,
2026-04-01T14:25:48.600364,25.0,1300.0,19.215686274509803,40.78431372549019,0.39215686274509803,SAFE,76.1,
2026-04-01T14:25:50.016460,29.0,1298.25,19.215686274509803,40.3921568627451,0.39215686274509803,SAFE,76.2,
2026-04-01T14:25:51.486205,32.0,1306.25,19.215686274509803,40.78431372549019,1.5686274509803921,SAFE,76.3,
2026-04-01T14:25:53.047548,35.0,1611.5,34.509803921568626,95.68627450980392,19.215686274509803,AGGRESSIVE,73.3,
2026-04-01T14:25:54.560706,40.0,1492.75,21.568627450980394,63.92156862745098,2.7450980392156863,SAFE,73.4,
2026-04-01T14:25:56.413100,39.0,1317.0,21.568627450980394,65.49019607843137,2.7450980392156863,SAFE,73.5,
2026-04-01T14:25:57.873920,39.0,1658.5,54.509803921568626,98.43137254901961,21.176470588235293,AGGRESSIVE,70.5,
2026-04-01T14:25:59.345666,45.0,1357.75,18.03921568627451,34.509803921568626,0.0,SAFE,70.6,
2026-04-01T14:26:00.961283,44.0,1380.25,30.19607843137255,98.03921568627452,35.68627450980392,AGGRESSIVE,67.6,
2026-04-01T14:26:02.382336,48.0,1868.75,18.03921568627451,59.6078431372549,0.0,SAFE,67.7,
2026-04-01T14:26:03.953129,47.0,1406.25,18.431372549019606,36.07843137254902,2.7450980392156863,SAFE,67.8,
2026-04-01T14:26:05.411759,46.0,1344.0,21.568627450980394,61.568627450980394,3.1372549019607843,SAFE,67.9,
2026-04-01T14:26:06.898586,49.0,1312.0,21.568627450980394,63.92156862745098,2.7450980392156863,SAFE,68.0,
2026-04-01T14:26:08.348351,50.0,1300.75,21.568627450980394,64.70588235294117,2.7450980392156863,SAFE,68.1,
2026-04-01T14:26:09.728081,47.0,1300.0,21.568627450980394,65.09803921568627,2.7450980392156863,SAFE,68.2,
2026-04-01T14:26:11.197399,40.0,892.75,16.862745098039216,38.8235294117647,0.0,SAFE,68.3,
2026-04-01T14:26:12.705869,34.0,1038.25,16.862745098039216,31.372549019607842,0.0,SAFE,68.4,
2026-04-01T14:26:14.145443,32.0,1248.0,23.92156862745098,86.27450980392157,13.333333333333334,SAFE,68.5,
2026-04-01T14:26:15.697256,34.0,1440.0,29.019607843137255,77.6470588235294,5.882352941176471,SAFE,68.6,
2026-04-01T14:26:17.501990,31.0,1196.75,27.84313725490196,91.37254901960785,11.372549019607844,SAFE,68.7,
2026-04-01T14:26:19.012188,31.0,1325.75,25.098039215686274,87.84313725490196,7.0588235294117645,SAFE,68.8,
2026-04-01T14:26:20.794838,28.0,1341.25,24.705882352941178,85.88235294117646,7.8431372549019605,SAFE,68.9,
2026-04-01T14:26:22.235833,27.0,1298.25,23.529411764705884,82.74509803921569,7.450980392156863,SAFE,69.0,
2026-04-01T14:26:24.039650,25.0,1293.75,22.745098039215687,79.6078431372549,5.882352941176471,SAFE,69.1,
2026-04-01T14:26:25.568610,23.0,1326.5,23.137254901960784,81.56862745098039,7.8431372549019605,SAFE,69.2,
2026-04-01T14:26:26.989152,22.0,1371.0,23.529411764705884,83.52941176470588,6.2745098039215685,SAFE,69.3,
2026-04-01T14:26:28.448957,20.0,1344.0,23.137254901960784,82.3529411764706,9.411764705882353,SAFE,69.4,
2026-04-01T14:26:30.152986,18.0,1779.5,27.45098039215686,87.45098039215686,10.196078431372548,SAFE,69.5,
2026-04-01T14:26:31.683926,16.0,1706.25,27.84313725490196,85.88235294117646,11.764705882352942,SAFE,69.6,
2026-04-01T14:26:33.193266,17.0,1536.0,30.58823529411765,92.94117647058823,14.117647058823529,AGGRESSIVE,66.6,
2026-04-01T14:26:34.653749,19.0,1760.0,31.372549019607842,92.94117647058823,14.901960784313726,AGGRESSIVE,63.6,
2026-04-01T14:26:36.124714,21.0,1760.0,31.764705882352942,93.33333333333333,14.901960784313726,AGGRESSIVE,60.6,
2026-04-01T14:26:37.791731,24.0,1835.0,32.15686274509804,93.33333333333333,15.294117647058824,AGGRESSIVE,57.6,
2026-04-01T14:26:39.301729,25.0,1792.0,32.15686274509804,93.33333333333333,15.294117647058824,AGGRESSIVE,54.6,
2026-04-01T14:26:40.785007,27.0,1856.0,32.15686274509804,92.94117647058823,15.686274509803921,AGGRESSIVE,51.6,
2026-04-01T14:26:42.253324,27.0,1868.75,32.549019607843135,93.33333333333333,15.686274509803921,AGGRESSIVE,48.6,
2026-04-01T14:26:43.755524,27.0,1872.5,32.549019607843135,92.94117647058823,15.686274509803921,AGGRESSIVE,45.6,
2026-04-01T14:26:45.510081,28.0,1860.75,32.549019607843135,92.94117647058823,15.686274509803921,AGGRESSIVE,42.6,
