timestamp,speed,rpm,throttle,engine_load,relative_throttle,prediction,score,event
2026-04-01T10:37:14.892280,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T10:37:16.340928,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T10:37:17.810139,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T10:37:19.279975,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T10:37:20.748092,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T10:37:22.215842,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T10:37:23.684810,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T10:37:25.154606,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T10:37:26.624490,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T10:37:28.102706,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T10:37:29.571400,0.0,0.0,17.647058823529413,0.0,0.0,IDLE,75.0,
2026-04-01T10:37:31.132493,3.0,0.0,17.647058823529413,0.0,0.0,WAITING,75.0,
2026-04-01T10:37:32.602297,4.0,0.0,17.647058823529413,0.0,0.0,WAITING,75.0,
2026-04-01T10:37:34.245325,5.0,0.0,17.647058823529413,0.0,0.0,WAITING,75.0,
2026-04-01T10:37:35.937113,4.0,0.0,17.647058823529413,0.0,0.0,SAFE,75.1,
2026-04-01T10:37:37.425332,4.0,0.0,17.647058823529413,0.0,0.0,SAFE,75.2,
2026-04-01T10:37:39.057240,3.0,0.0,17.647058823529413,0.0,0.0,SAFE,75.3,
2026-04-01T10:37:40.517037,3.0,0.0,17.647058823529413,0.0,0.0,SAFE,75.4,
2026-04-01T10:37:42.117263,1.0,0.0,17.647058823529413,0.0,0.0,SAFE,75.5,
2026-04-01T10:37:43.546866,4.0,0.0,17.647058823529413,0.0,0.0,SAFE,75.6,
2026-04-01T10:37:45.057255,8.0,0.0,17.647058823529413,0.0,0.0,SAFE,75.7,
2026-04-01T10:37:46.669191,13.0,1075.75,17.254901960784313,41.96078431372549,0.0,SAFE,75.8,
2026-04-01T10:37:48.280270,17.0,1301.5,19.215686274509803,48.627450980392155,0.39215686274509803,SAFE,75.9,
2026-04-01T10:37:49.689639,21.0,1284.25,19.607843137254903,52.549019607843135,0.7843137254901961,SAFE,76.0,
2026-04-01T10:37:51.165453,28.0,1248.25,23.137254901960784,78.82352941176471,5.490196078431373,SAFE,76.1,
2026-04-01T10:37:52.636498,36.0,1440.0,25.098039215686274,87.05882352941177,13.333333333333334,SAFE,76.2,
2026-04-01T10:37:54.144934,44.0,2048.0,33.333333333333336,100.0,10.196078431372548,SAFE,76.3,
2026-04-01T10:37:55.618186,46.0,1280.0,19.215686274509803,52.549019607843135,0.39215686274509803,SAFE,76.4,
2026-04-01T10:37:57.430481,47.0,1702.25,30.980392156862745,94.50980392156863,14.117647058823529,SAFE,76.5,
2026-04-01T10:37:58.899507,54.0,2153.75,36.07843137254902,96.47058823529412,6.2745098039215685,AGGRESSIVE,73.5,
2026-04-01T10:38:00.519999,59.0,1335.75,21.176470588235293,60.0,2.3529411764705883,SAFE,73.6,
2026-04-01T10:38:02.037773,58.0,1321.0,21.568627450980394,65.49019607843137,2.7450980392156863,SAFE,73.7,
2026-04-01T10:38:03.375873,57.0,1301.5,21.568627450980394,85.09803921568627,10.196078431372548,SAFE,73.8,
2026-04-01T10:38:04.845534,61.0,2064.75,22.745098039215687,71.76470588235294,10.196078431372548,SAFE,73.9,
2026-04-01T10:38:06.315743,66.0,1360.0,21.568627450980394,62.745098039215684,2.7450980392156863,SAFE,74.0,
2026-04-01T10:38:07.816191,54.0,1350.0,21.568627450980394,65.88235294117646,2.7450980392156863,AGGRESSIVE,71.0,
2026-04-01T10:38:09.275333,43.0,1280.0,21.568627450980394,66.27450980392157,2.7450980392156863,AGGRESSIVE,68.0,
2026-04-01T10:38:10.825184,27.0,1315.5,21.568627450980394,66.27450980392157,2.7450980392156863,AGGRESSIVE,65.0,
2026-04-01T10:38:12.285328,24.0,1299.0,21.568627450980394,65.88235294117646,2.7450980392156863,SAFE,65.1,
2026-04-01T10:38:13.899029,23.0,1302.25,21.568627450980394,66.27450980392157,2.7450980392156863,SAFE,65.2,
2026-04-01T10:38:15.332614,25.0,1299.0,21.568627450980394,66.27450980392157,2.7450980392156863,SAFE,65.3,
2026-04-01T10:38:16.932986,26.0,1280.0,21.568627450980394,65.88235294117646,2.7450980392156863,SAFE,65.4,
2026-04-01T10:38:18.402007,28.0,1280.0,21.568627450980394,66.27450980392157,2.7450980392156863,SAFE,65.5,
2026-04-01T10:38:20.000757,30.0,1301.5,21.568627450980394,65.88235294117646,2.7450980392156863,SAFE,65.6,
2026-04-01T10:38:21.428702,33.0,1318.75,30.19607843137255,94.50980392156863,11.764705882352942,SAFE,65.7,
2026-04-01T10:38:23.291622,43.0,1824.0,22.745098039215687,69.01960784313725,3.1372549019607843,SAFE,65.8,
2026-04-01T10:38:24.762108,42.0,1353.0,21.568627450980394,65.49019607843137,2.7450980392156863,SAFE,65.9,
2026-04-01T10:38:26.176926,30.0,1316.25,21.568627450980394,66.27450980392157,2.7450980392156863,AGGRESSIVE,62.9,
2026-04-01T10:38:27.662247,21.0,1310.75,21.568627450980394,66.27450980392157,2.7450980392156863,SAFE,63.0,
2026-04-01T10:38:29.080515,21.0,1303.75,21.568627450980394,65.88235294117646,2.7450980392156863,SAFE,63.1,
2026-04-01T10:38:30.550096,23.0,1303.0,21.568627450980394,66.27450980392157,3.1372549019607843,SAFE,63.2,
2026-04-01T10:38:32.049189,30.0,1408.0,23.92156862745098,71.37254901960785,2.7450980392156863,SAFE,63.3,
2026-04-01T10:38:33.615954,31.0,1330.25,21.568627450980394,65.09803921568627,2.7450980392156863,SAFE,63.4,
2026-04-01T10:38:35.065203,30.0,1371.75,29.80392156862745,92.94117647058823,12.156862745098039,SAFE,63.5,
2026-04-01T10:38:36.523816,34.0,2678.0,38.8235294117647,95.29411764705883,25.88235294117647,AGGRESSIVE,60.5,
2026-04-01T10:38:37.993857,44.0,3148.25,30.58823529411765,85.09803921568627,8.235294117647058,SAFE,60.6,
2026-04-01T10:38:39.463589,44.0,1480.25,25.098039215686274,91.76470588235294,14.901960784313726,SAFE,60.7,
2026-04-01T10:38:40.966950,49.0,3191.25,39.6078431372549,92.15686274509804,20.784313725490197,AGGRESSIVE,57.7,
2026-04-01T10:38:42.396500,52.0,2880.0,25.49019607843137,92.15686274509804,0.0,SAFE,57.8,
2026-04-01T10:38:43.866468,50.0,983.5,13.72549019607843,18.823529411764707,0.0,SAFE,57.9,
2026-04-01T10:38:45.336408,45.0,0.0,16.862745098039216,0.0,0.0,SAFE,58.0,
