timestamp,speed,rpm,throttle,engine_load,relative_throttle,prediction,score,event
2026-05-06T00:02:31.001915,0.0,750.0,14.117647058823529,32.15686274509804,2.7450980392156863,IDLE,75.0,
2026-05-06T00:02:32.452295,0.0,748.0,14.117647058823529,34.11764705882353,3.1372549019607843,IDLE,75.0,
2026-05-06T00:02:33.921553,0.0,759.0,14.117647058823529,32.94117647058823,2.7450980392156863,IDLE,75.0,
2026-05-06T00:02:35.490436,0.0,752.0,14.117647058823529,33.333333333333336,2.7450980392156863,IDLE,75.0,
2026-05-06T00:02:36.952194,0.0,753.0,14.117647058823529,32.94117647058823,3.1372549019607843,IDLE,75.0,
2026-05-06T00:02:38.444017,0.0,751.0,14.117647058823529,32.94117647058823,2.7450980392156863,IDLE,75.0,
2026-05-06T00:02:39.891547,0.0,748.0,14.117647058823529,32.549019607843135,2.7450980392156863,IDLE,75.0,
2026-05-06T00:02:41.370680,0.0,751.0,14.117647058823529,32.549019607843135,2.7450980392156863,IDLE,75.0,
2026-05-06T00:02:42.827305,0.0,756.0,14.117647058823529,33.333333333333336,2.7450980392156863,IDLE,75.0,
2026-05-06T00:02:44.303815,0.0,753.0,14.117647058823529,32.94117647058823,2.7450980392156863,IDLE,75.0,
2026-05-06T00:02:45.746650,0.0,753.0,14.117647058823529,32.549019607843135,2.7450980392156863,IDLE,75.0,
2026-05-06T00:02:47.231126,0.0,747.0,14.117647058823529,33.333333333333336,2.7450980392156863,IDLE,75.0,
2026-05-06T00:02:48.702855,0.0,758.0,14.117647058823529,33.72549019607843,3.1372549019607843,IDLE,75.0,
2026-05-06T00:02:50.144404,0.0,757.0,14.117647058823529,32.94117647058823,2.7450980392156863,IDLE,75.0,
2026-05-06T00:02:51.615491,0.0,742.0,14.117647058823529,33.72549019607843,2.7450980392156863,IDLE,75.0,
2026-05-06T00:02:53.055192,0.0,749.0,14.117647058823529,32.549019607843135,2.7450980392156863,IDLE,75.0,
2026-05-06T00:02:54.537147,0.0,749.0,14.117647058823529,31.764705882352942,2.7450980392156863,IDLE,75.0,
2026-05-06T00:02:55.976904,0.0,757.0,14.117647058823529,32.94117647058823,2.7450980392156863,IDLE,75.0,
2026-05-06T00:02:57.447398,0.0,754.0,14.117647058823529,32.549019607843135,2.7450980392156863,IDLE,75.0,
2026-05-06T00:02:58.886646,0.0,755.0,14.117647058823529,33.72549019607843,2.7450980392156863,IDLE,75.0,
2026-05-06T00:03:00.357519,0.0,744.0,14.117647058823529,32.15686274509804,2.7450980392156863,IDLE,75.0,
2026-05-06T00:03:01.798391,0.0,764.0,14.117647058823529,32.549019607843135,2.7450980392156863,IDLE,75.0,
2026-05-06T00:03:03.269068,0.0,752.0,14.117647058823529,33.72549019607843,2.7450980392156863,IDLE,75.0,
2026-05-06T00:03:04.709769,0.0,758.0,14.117647058823529,32.94117647058823,2.7450980392156863,IDLE,75.0,
2026-05-06T00:03:06.180052,0.0,755.0,14.117647058823529,32.15686274509804,2.7450980392156863,IDLE,75.0,
2026-05-06T00:03:07.618461,0.0,750.0,14.117647058823529,32.94117647058823,2.7450980392156863,IDLE,75.0,
2026-05-06T00:03:09.179013,0.0,755.0,14.117647058823529,33.333333333333336,2.7450980392156863,IDLE,75.0,
2026-05-06T00:03:10.615282,0.0,752.0,14.117647058823529,33.333333333333336,2.7450980392156863,IDLE,75.0,
2026-05-06T00:03:12.071540,0.0,740.0,14.117647058823529,33.333333333333336,2.7450980392156863,IDLE,75.0,
2026-05-06T00:03:13.601195,0.0,759.0,14.117647058823529,32.15686274509804,2.7450980392156863,IDLE,75.0,
2026-05-06T00:03:15.040357,0.0,754.0,14.117647058823529,32.549019607843135,2.7450980392156863,IDLE,75.0,
2026-05-06T00:03:16.507510,0.0,757.0,14.117647058823529,32.94117647058823,2.7450980392156863,IDLE,75.0,
2026-05-06T00:03:17.943876,0.0,749.0,14.117647058823529,32.94117647058823,2.7450980392156863,IDLE,75.0,
2026-05-06T00:03:19.413655,0.0,757.0,14.117647058823529,33.333333333333336,2.7450980392156863,IDLE,75.0,
2026-05-06T00:03:20.850592,0.0,746.0,14.117647058823529,33.333333333333336,3.1372549019607843,IDLE,75.0,
2026-05-06T00:03:22.320518,0.0,745.0,14.117647058823529,32.549019607843135,2.7450980392156863,IDLE,75.0,
2026-05-06T00:03:23.758526,0.0,757.0,14.117647058823529,32.549019607843135,2.7450980392156863,IDLE,75.0,
2026-05-06T00:03:25.309495,0.0,743.0,14.117647058823529,32.15686274509804,2.7450980392156863,IDLE,75.0,
2026-05-06T00:03:26.757931,0.0,744.0,14.117647058823529,32.94117647058823,2.7450980392156863,IDLE,75.0,
2026-05-06T00:03:28.217485,0.0,748.0,14.117647058823529,34.11764705882353,3.1372549019607843,IDLE,75.0,
2026-05-06T00:03:29.655930,0.0,766.0,14.117647058823529,33.333333333333336,3.1372549019607843,IDLE,75.0,
2026-05-06T00:03:31.126200,0.0,778.0,14.901960784313726,41.96078431372549,3.9215686274509802,IDLE,75.0,
2026-05-06T00:03:32.655237,0.0,743.0,14.901960784313726,43.13725490196079,3.9215686274509802,IDLE,75.0,
2026-05-06T00:03:34.185140,0.0,754.0,14.901960784313726,42.35294117647059,3.9215686274509802,IDLE,75.0,
2026-05-06T00:03:35.623935,0.0,755.0,14.901960784313726,42.745098039215684,3.9215686274509802,IDLE,75.0,
2026-05-06T00:03:37.091920,0.0,753.0,14.901960784313726,43.13725490196079,3.9215686274509802,IDLE,75.0,
2026-05-06T00:03:38.531070,0.0,759.0,14.901960784313726,41.96078431372549,3.5294117647058822,IDLE,75.0,
2026-05-06T00:03:40.091759,0.0,747.0,14.901960784313726,41.568627450980394,3.9215686274509802,IDLE,75.0,
2026-05-06T00:03:41.531054,0.0,756.0,14.901960784313726,41.568627450980394,3.5294117647058822,IDLE,75.0,
2026-05-06T00:03:43.000180,0.0,751.0,14.509803921568627,41.96078431372549,3.9215686274509802,IDLE,75.0,
2026-05-06T00:03:44.439189,0.0,746.0,14.901960784313726,41.568627450980394,3.5294117647058822,IDLE,75.0,
2026-05-06T00:03:45.907302,0.0,750.0,14.509803921568627,41.96078431372549,3.9215686274509802,IDLE,75.0,
2026-05-06T00:03:47.377589,0.0,749.0,14.509803921568627,42.35294117647059,3.9215686274509802,IDLE,75.0,
2026-05-06T00:03:48.817155,0.0,752.0,14.509803921568627,41.568627450980394,3.9215686274509802,IDLE,75.0,
2026-05-06T00:03:50.378120,0.0,749.0,14.509803921568627,41.568627450980394,3.5294117647058822,IDLE,75.0,
2026-05-06T00:03:51.815766,0.0,750.0,14.509803921568627,41.1764705882353,3.9215686274509802,IDLE,75.0,
2026-05-06T00:03:53.285860,0.0,748.0,14.901960784313726,42.745098039215684,3.9215686274509802,IDLE,75.0,
2026-05-06T00:03:54.723292,0.0,661.0,14.901960784313726,44.705882352941174,3.9215686274509802,IDLE,75.0,
2026-05-06T00:03:56.193552,0.0,741.0,14.901960784313726,42.745098039215684,3.9215686274509802,IDLE,75.0,
2026-05-06T00:03:57.630898,0.0,756.0,14.901960784313726,42.35294117647059,3.9215686274509802,IDLE,75.0,
