timestamp,speed,rpm,throttle,engine_load,relative_throttle,prediction,score,event
2026-04-01T19:04:53.534136,0.0,1063.25,19.215686274509803,50.19607843137255,1.5686274509803921,IDLE,75.0,
2026-04-01T19:04:54.983930,3.0,975.0,19.215686274509803,50.19607843137255,2.3529411764705883,WAITING,75.0,
2026-04-01T19:04:56.484140,3.0,1313.25,21.176470588235293,63.529411764705884,3.1372549019607843,WAITING,75.0,
2026-04-01T19:04:58.014369,5.0,1460.0,20.0,58.8235294117647,0.7843137254901961,WAITING,75.0,
2026-04-01T19:04:59.482757,5.0,763.25,17.647058823529413,40.78431372549019,0.0,WAITING,75.0,
2026-04-01T19:05:01.044482,3.0,669.5,18.431372549019606,46.27450980392157,1.1764705882352942,WAITING,75.0,
2026-04-01T19:05:02.512608,3.0,1130.25,19.607843137254903,49.80392156862745,1.5686274509803921,WAITING,75.0,
2026-04-01T19:05:03.980640,3.0,1056.25,19.607843137254903,50.19607843137255,1.5686274509803921,WAITING,75.0,
2026-04-01T19:05:05.449605,0.0,1090.5,19.607843137254903,50.98039215686274,1.9607843137254901,IDLE,75.0,
2026-04-01T19:05:06.949714,0.0,1111.5,19.607843137254903,51.76470588235294,1.9607843137254901,IDLE,75.0,
2026-04-01T19:05:08.479591,0.0,1116.25,19.607843137254903,51.76470588235294,1.9607843137254901,IDLE,75.0,
2026-04-01T19:05:10.041867,0.0,1110.75,19.607843137254903,51.76470588235294,2.3529411764705883,IDLE,75.0,
2026-04-01T19:05:11.511627,0.0,1484.25,20.784313725490197,63.13725490196079,2.7450980392156863,IDLE,75.0,
2026-04-01T19:05:12.981788,0.0,1264.75,20.392156862745097,60.0,2.7450980392156863,IDLE,75.0,
2026-04-01T19:05:14.671784,6.0,1548.25,22.745098039215687,72.54901960784314,5.098039215686274,SAFE,75.1,
2026-04-01T19:05:16.121470,13.0,1810.0,23.529411764705884,77.25490196078431,6.2745098039215685,SAFE,75.2,
2026-04-01T19:05:17.600644,18.0,1579.5,23.92156862745098,86.66666666666667,5.882352941176471,SAFE,75.3,
2026-04-01T19:05:19.212893,24.0,1203.75,23.137254901960784,87.84313725490196,6.2745098039215685,SAFE,75.4,
2026-04-01T19:05:20.723304,28.0,1391.25,22.745098039215687,84.70588235294117,5.098039215686274,SAFE,75.5,
2026-04-01T19:05:22.214102,32.0,1310.0,23.137254901960784,84.31372549019608,3.9215686274509802,SAFE,75.6,
2026-04-01T19:05:23.774903,33.0,1138.25,21.176470588235293,74.90196078431373,3.1372549019607843,SAFE,75.7,
2026-04-01T19:05:25.334951,34.0,1104.5,20.0,67.45098039215686,2.3529411764705883,SAFE,75.8,
2026-04-01T19:05:26.803764,36.0,989.0,20.0,66.27450980392157,1.1764705882352942,SAFE,75.9,
2026-04-01T19:05:28.243686,37.0,1168.75,16.862745098039216,27.84313725490196,0.0,SAFE,76.0,
2026-04-01T19:05:29.653968,37.0,1192.75,16.862745098039216,24.705882352941178,0.0,SAFE,76.1,
2026-04-01T19:05:31.132266,36.0,1172.5,17.254901960784313,25.49019607843137,0.0,SAFE,76.2,
2026-04-01T19:05:32.601209,35.0,1167.75,17.254901960784313,25.88235294117647,0.0,SAFE,76.3,
2026-04-01T19:05:34.361649,34.0,1167.75,17.254901960784313,25.88235294117647,0.0,SAFE,76.4,
2026-04-01T19:05:35.923803,33.0,1158.5,17.254901960784313,25.88235294117647,0.0,SAFE,76.5,
2026-04-01T19:05:37.408229,32.0,1153.0,17.254901960784313,25.88235294117647,0.0,SAFE,76.6,
2026-04-01T19:05:38.867111,30.0,1154.5,17.254901960784313,25.88235294117647,0.0,SAFE,76.7,
2026-04-01T19:05:40.403736,30.0,1158.5,17.254901960784313,25.88235294117647,0.0,SAFE,76.8,
2026-04-01T19:05:41.760065,29.0,1167.75,17.254901960784313,25.49019607843137,0.0,SAFE,76.9,
2026-04-01T19:05:43.320085,29.0,1150.0,17.254901960784313,25.098039215686274,0.0,SAFE,77.0,
2026-04-01T19:05:45.163844,27.0,1295.25,17.254901960784313,24.705882352941178,0.0,SAFE,77.1,
2026-04-01T19:05:46.677913,23.0,1339.0,17.254901960784313,25.098039215686274,0.0,SAFE,77.2,
2026-04-01T19:05:48.107258,21.0,1069.5,18.823529411764707,34.509803921568626,1.9607843137254901,SAFE,77.3,
2026-04-01T19:05:49.577685,19.0,1014.75,19.215686274509803,44.705882352941174,1.5686274509803921,SAFE,77.4,
2026-04-01T19:05:51.197985,20.0,1000.75,16.862745098039216,32.15686274509804,0.0,SAFE,77.5,
2026-04-01T19:05:52.712165,16.0,1257.0,16.862745098039216,24.705882352941178,0.39215686274509803,SAFE,77.6,
2026-04-01T19:05:54.171731,13.0,1277.25,20.392156862745097,52.15686274509804,3.5294117647058822,SAFE,77.7,
